"","mz","rt","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","M1","M2","M3","M4","M5","M6","M7","M8","X1","X2","X3","X4","X5","X6","X7","X8","H1","H2","H3","H4","H5","H6","H7","H8","H9","A1","A2","A3","A4","A5","A6","A7","A8","L1","L2","L3","L4","L5","L6","L7","L8","L9"
"Piperidine",86.0974033,226.622,12.3270425589667,13.2744759806524,11.4293537675454,14.541351650051,13.1761644874519,13.0492104926705,12.1360467772638,11.6195650351408,11.1340781742529,11.8375341285189,11.9968588966787,16.034016947822,11.6841360831334,12.9249666853724,13.0618977335707,14.2558653824258,14.3543037080452,11.9086338852045,16.3635129782692,12.5476357449054,15.0035462963509,15.696015428254,12.9894468925223,14.0513890585112,15.7821974821057,12.6816719242826,11.9591875453671,9.97239630049996,12.5534182013071,7.58666410009625,12.8227422839659,11.3897512020248,11.823912570312,12.9741497297443,13.6098281142259,12.7306821350692,14.5628910569272,13.5098526858151,14.0023804490279,15.0117025423668,16.1025228965354,14.4470878260081,14.0005980688784,8.74622140137519,11.9687953443512,13.661153014244,11.511594572214,10.5793919298889,12.1978226884833,12.3444090233191,12.3388067760292,9.97684514177698
"N-Acetylneuraminate",310.1138834,94.9831,46.5330003633855,50.3106806865851,57.444322764724,62.1345969345999,65.9476686489324,64.5351242919158,86.7405800829576,56.4363035575806,58.3481477511608,81.4326508049075,59.5753731349952,49.7209468189649,59.0200992928196,55.4174346564446,110.777412895242,65.3481918793715,66.2684973914991,70.4330653900743,87.8149367232399,76.9611821885567,66.5242107430206,82.722707409167,71.1132401264285,62.3316384497539,94.8264000748547,76.2951189367297,56.9147619093604,81.314583408785,63.3198065338367,69.6168370981535,60.4707228967519,55.7969368888821,84.8297780448753,66.4420967659151,103.642510629019,120.951709884822,85.4224364276865,125.642317530595,31.1366372774089,64.209547316132,192.056638392578,108.012300311339,83.4112206657133,50.3570431324234,27.3215930102725,42.7586521929411,41.1772951156324,31.7870254542805,35.0598698945845,68.8153390602622,56.5592864956304,30.661302050952
"N-Acetylmannosamine",222.0981471,100.894,5.48229023775765,12.6837639624355,7.53375716805619,11.3381516252413,8.90343744867628,1.95946079346282,3.94827136181951,24.9245528849562,2.58695457997044,24.3359225209387,26.0509028867294,2.89630545282009,5.99751104228774,56.6725854400386,16.7469530197303,158.382065716142,113.800229488864,168.347549010981,186.150574983828,8.22612249891971,99.623695658708,69.2331947055491,29.4298051381999,28.4346731975621,43.2971686760993,165.933898579171,77.637069988654,75.9662456042478,110.351909811025,10.2488820151807,135.731171256743,66.3090546754321,76.3925602548204,100.701050457729,34.50123513627,12.1960414353354,51.1728880171934,74.6552141722991,55.6855152684116,34.2513354457067,51.9488514156385,50.2684592593213,2.33891077454738,4.442279980372,36.4224775111107,2.93751314538578,19.3070829870031,17.9454036345477,0.204922125966788,27.3672860739884,24.4648171723423,3.57039654004677
"O-Acetylcarnitine",238.9299978,88.99965,2.63781010595486,2.53371988622689,2.78138596937185,2.71820214404507,2.56931284726376,2.45406649257939,2.64610362677013,2.13398163142795,2.29854777746431,2.24226471188974,2.16274831226848,2.56348127261247,2.69938092762993,2.59939888343732,2.33220522096636,2.71199810055137,2.76503842686937,2.44941997510127,2.29422284757416,2.8278875108065,2.82396397346263,2.534804736317,2.81994165127616,2.4659401245367,2.11950029006325,2.55924291219559,2.72740031259376,2.29932543046669,2.78569916005033,1.96531988500909,2.8910247006852,2.43789795387437,2.82198774113535,2.79390976164027,2.62906206237906,2.5794788875803,2.53695526571545,2.87990297862396,2.98146232560294,2.36320795683851,2.51078992109265,2.25394511144801,2.63829851267634,2.77878775223547,2.56622832280805,2.58537768647719,1.84723374428835,2.10461129744143,1.88779413075943,2.43619257860635,2.62646751640208,2.45927264380792
"Acetylcholine",146.117696,97.54935,160.423256260173,151.571689368148,238.702230070529,158.717131925532,152.850582007824,218.093316552512,179.135637454026,155.941033566062,165.358055303312,141.160691494708,151.049306079907,188.422548052565,191.756650607625,153.994945295684,154.881429836606,151.387036148387,145.590553652643,133.90355123587,184.155762250111,133.491965298849,140.155628415084,171.890680820274,144.476188297569,196.63249934978,138.846946913751,119.703831207061,100.728939484381,162.340721710082,129.497689816733,152.599914881628,106.311860449639,117.675418554282,117.800899043137,111.854982049859,116.27705336861,119.028265820557,152.91329675189,120.079170035727,129.740782613648,160.180834062272,106.642474729384,148.658454421858,140.477694342355,124.265367096691,110.00910249386,119.66228321594,137.052933122629,140.983139939011,139.50942971816,156.537786563429,147.343427166108,129.53604253122
"(9Z,12Z,15Z)-Octadecatrienoic acid",279.2328417,808.46,14.5817877831816,24.416863356693,18.2598360122102,6.4457560657259,12.7363425001961,9.07431745426488,13.936185933543,19.7216816047365,8.89733546462088,10.4380747558067,9.22089152883771,8.99401987978219,13.2124566850184,7.25605981770001,8.78578594953676,10.3815936107521,6.24841302765734,4.70171492672026,7.97897905751221,7.48652001508515,11.0497369506047,9.30635155512781,6.06933282891144,17.2936578335335,4.14229539498401,11.2248488004006,8.8794590072038,21.6879861675675,6.38093860604064,15.5369809174135,8.66276978485162,11.9618610228607,10.0404830112961,11.7933896583954,9.64467293086733,8.51570584056638,6.31100393283498,8.50011293631817,8.44065078302662,10.5634223768065,8.73738317938276,7.65188930798421,4.11140559964044,13.4811387799516,2.36481116319255,7.97163253868569,10.4999730829369,11.5354844223865,14.1353650656457,5.23386737682893,3.58305506572794,5.19889299685617
"6-Keto-prostaglandin F1alpha",353.2314136,702.367,4.60686535414131,4.87009562231643,4.45375372732761,7.7439086067291,3.68464341615258,4.99351539050665,4.47166568215935,4.62852433632916,2.92217181896649,3.90937175731484,1.77281319640824,4.39098676035839,1.38393031872177,7.01633626979922,7.35473609373122,3.55627119932385,3.04585222513442,2.46645290831145,5.81279689919206,6.25299980095756,4.92222113249255,2.65994971448944,2.04510860752069,4.69184293606753,3.7464202550645,4.09940207296485,4.49122001879373,2.10094794654188,2.8408573168566,2.40396378160138,5.22559635931721,1.86642406392927,0.260936156447993,3.57990341240412,2.00754237570628,6.83847523644993,4.8724633915084,7.91815185834861,0.63911604930269,6.09308348883964,6.33043542631352,5.81038908644608,7.93140931885615,5.10747972689387,4.3917781643846,2.523511149031,4.95071531167998,0.880795134491301,3.94006483124617,0.990909124828683,3.95822657276371,1.42859132403561
"4-Hydroxycinnamoylagmatine",276.1455835,202.775,7029.97780880461,6055.19378443962,5642.72239700252,38991.5830491274,4298.38740917284,7352.45866469024,7548.17451516061,10062.9298346829,6146.96501436909,23782.7800357745,5951.40853496264,14135.2462319259,6978.52930132078,62098.3130728286,8480.07029986414,7770.66212772958,27758.5681057204,5106.31718240215,27907.5313858602,28484.9072415326,19495.3781144755,17708.9156081043,7763.36441779752,24532.8841452125,35601.5778552176,13624.7813307421,14234.0525089431,4306.2050268724,15967.3798975101,4330.08685629472,23955.0369911855,24199.4383417838,36176.6263003042,40475.1221554966,8308.06523587545,32449.6573016281,11619.5326685043,16905.7491164081,15686.8506684031,50520.9552863957,79006.457874465,30416.8301162974,7469.92616376092,37481.1283427001,5311.56072122506,33865.8600873723,51009.6232970599,19085.0076744582,90566.2575602496,41664.7412378828,9050.07373187182,11488.2822796795
"Protoporphyrinogen IX",568.3416593,830.4425,1325.86876221487,1595.99725472855,952.29237633479,1510.36992441094,1357.43642635494,622.934419522668,1035.56311632219,1139.24788599006,981.595444534272,809.6742420631,1269.4022350902,1144.37893243939,383.783134909291,1530.62608630891,994.330875641366,429.575602260784,446.132598289816,1626.62939324161,1158.77602500302,1323.8877271187,1584.05009563,1413.496346897,1340.26290762349,569.976941538847,1946.36933660187,1255.92770433363,2019.92484731067,576.421404371199,1176.30901611492,279.524347963418,2105.425736664,1775.05470175921,1576.35907876691,2141.48659819732,1554.97856117684,837.258057939843,1417.6739800825,2202.61715781576,3351.77282866581,2488.17567119121,2729.89061278095,403.81985820112,626.037559340945,1650.12932437157,308.130240534252,327.597923596064,1087.59120444515,1553.68189356828,768.070869102664,662.779820509254,2803.47944245145,2728.52118955346
"Sphinganine 1-phosphate",382.2753556,807.273,725.897318995147,740.139795876197,583.025786956573,521.095760445838,1506.6108521059,888.529346367328,636.798898934142,904.099678014714,660.187508159474,675.998435915893,756.773062858916,1227.04183240757,860.532479240614,1175.73773452544,555.437383987872,1145.92818148369,791.410763971849,482.743254555224,678.202359892719,787.363884907707,1458.28283282229,293.863454386522,1273.40647214802,909.634866786963,1305.4929462306,346.750835877854,646.606535842128,1463.96819039216,224.951572383349,1698.54163075138,646.55584738534,697.236829200755,358.431194089685,169.208630138772,706.405402624706,200.424939401944,663.358474523669,775.465287993433,653.834797890201,382.41473208466,1199.05682356226,646.252734740469,789.576054191046,758.065889031159,1056.46577643662,1194.91347802493,1103.02688324979,473.142019459659,1155.64432799727,767.590981344258,635.978196331573,528.226706312435
"Glycerophosphocholine",258.1119572,89.15645,818.467157850377,513.549801869955,448.489725034094,549.715587291359,639.794886001561,640.634318609819,602.233813820144,472.485494088883,491.811394244496,475.066881223181,538.83954614422,685.646284647654,739.845899751518,654.544700149762,526.948549696398,463.807489014059,914.604541183278,730.976304628093,882.790131891848,834.406874384829,534.688394203391,802.291355341907,398.132121273939,759.022781819106,507.426302291954,752.581366664296,835.676777721025,1730.02843282758,754.805278190542,1127.0656191569,776.459863802055,525.436514788635,523.992040112129,674.062698357164,513.67563034854,688.827786736599,786.541242768821,639.506039920007,561.281242588463,1020.35285500543,1173.93666014141,627.747202307985,542.623529447089,1002.35034879145,784.273784429176,832.891827262831,780.388872546276,699.960119788195,629.924005192426,556.511128102215,465.987710713597,444.033572388753
"2-Hydroxycinnamic acid",165.0552036,171.1525,236.685210268359,295.731194617736,366.219845246535,288.233381836939,292.129176216969,287.056279247507,326.627700341738,139.887878392279,266.911273755736,226.045386306739,210.308691495047,295.678241052671,329.655004117781,244.020891300049,262.987610074541,245.113685048392,200.146122948157,181.613627108827,288.144677974471,262.976889088745,287.420811883069,247.618694061807,238.222351418892,341.901322855863,291.501898505504,199.873119045192,183.408724526582,178.401072697631,221.151416769848,169.308226914561,198.968456257406,190.286688112013,149.972122295403,222.627368263708,69.0546554382012,302.021359571577,227.849943647929,247.856880856036,183.191760412357,296.094246161984,289.951904452714,272.648423927508,185.70567573155,188.995300423841,282.97279812542,229.259647769225,229.934154659827,158.126839955367,287.211395309117,213.922643596552,221.822732230909,170.995007423945
"Indoleacetaldehyde",160.0765674,402.4225,222.787672471137,245.993209998901,218.838766491624,376.233083514165,263.128710798248,310.306469573551,338.027401464414,320.122567259536,286.437891536607,270.597574122574,253.36264160247,364.929918944406,380.495867732988,291.532132604107,252.687728172416,305.536637316198,249.97014523919,272.832098446963,387.70514108765,335.657264188634,359.963263342985,322.900958236314,349.126155106782,339.893100842236,336.86457299771,259.694911226123,236.222283818488,329.796619255214,349.40323854931,304.707887232924,226.530214908036,183.255864226339,207.777311648366,228.219373659684,250.681261988286,349.348101337176,317.303574423464,248.678348619837,124.475256220315,372.488099152622,350.095813842411,306.426579085189,195.87475964735,285.829759851838,299.05179760387,320.678383699877,294.547012590047,145.949114105793,301.418181438871,225.621118618971,174.41674209899,182.149744651858
"2-Dehydropantoate",146.0600183,402.421,246.692778799231,238.254668421008,206.791176260136,313.429373830733,236.799424340402,258.8207162324,232.619392027798,236.33041142332,219.747029535133,238.301239151696,210.883983231939,328.809922161238,248.683684797727,238.931612855858,215.473459285273,276.689036727884,217.956948010826,248.398084840811,289.389354672798,278.88000503829,326.276550671003,286.672082987683,253.734716359613,355.782286340405,304.766937381097,225.680306380477,201.814230056656,239.98996916199,237.020225549318,192.940453975047,187.100575977346,173.607600756082,182.908621621822,212.876258131138,211.779280310098,236.37300284773,245.357869940858,210.838636724699,123.897295534149,323.34324561588,248.794612717831,238.916633760556,211.195001809236,169.874106345804,242.552087700138,266.207964342674,209.847959313886,118.972616944859,246.777504496781,171.514376988009,151.254072775409,140.864644194157
"Indolepyruvate",204.0644023,202.0185,197.755530297696,287.312171165121,264.536440257805,266.714973141665,255.811943269095,220.745114810641,260.365127386427,308.912593775155,225.62314567109,222.014074894109,189.238725194319,238.487831841001,287.840234989128,193.104594818658,197.859298389103,184.732738457048,149.251513356072,129.233313388666,264.481790699563,201.93704462219,223.178955358459,233.252496590943,250.503363920606,277.908581461954,228.647253715799,189.125663919804,163.914592319935,134.635085900003,196.590967624951,105.664420763084,166.767309132625,133.898432728099,127.302330890209,169.568535127567,160.303724180628,236.590575980137,228.390102766209,183.363290730413,151.444270859891,250.745408448487,218.527267491531,215.965040802107,174.226261723964,132.407448962423,226.074768226247,236.343239737037,208.352245712766,146.067229186213,202.216362336203,191.226809485706,164.892928489996,128.599142808057
"Antibiotic JI-20A",482.3256997,830.947,868.510258166352,1050.2165288607,854.604057427232,205.353157979582,815.057629512683,193.047982782274,166.099231378423,722.928741248855,595.048985912846,224.620763404532,372.174385627174,437.015187939747,89.4354957550282,334.523073945476,346.515085487636,367.282461080495,63.2246753541418,352.388783906283,242.2967903734,303.097014318234,39.9206013230709,193.993635799695,179.820029636546,46.5496503498675,130.820987301626,107.58482096251,177.5485008123,50.3413023259851,111.844410780039,84.4610982055997,167.404527623495,139.65166596999,140.373555369317,36.1797431703974,107.382106383626,133.69989118244,130.091012555558,132.049290337629,129.62951161642,163.961374123611,141.009096163501,96.0871277112293,114.228591172896,60.2478129046994,70.2187529022437,93.0517737518681,28.9950401938005,87.9018963027909,139.347781131264,107.357127669318,105.907619341725,96.1670043395841
"Saccharopine",276.1199568,101.6305,66.4293498419162,76.4657205037266,88.552897886988,170.855447996518,119.930605246055,149.456942359943,113.254161926254,114.281637937108,113.115236877031,152.556733490963,165.539827274275,157.284355368129,118.554730313219,233.52353479032,151.849354743521,159.201506350164,161.172263371199,300.226550007618,122.360333656378,132.341155260816,183.7222094162,84.2384585009184,133.594558354137,91.8343554794284,130.369507781781,180.139452391764,191.916608261092,123.741814831203,133.09102752401,123.760385627764,182.958429202082,149.005970911224,147.847271737478,170.300599243393,149.928148992255,131.663306958255,114.24869517766,173.963486349666,90.8255173017997,148.683756872896,242.936676926574,120.214644618066,100.915445020874,225.34925945411,111.898729120101,185.09830246626,198.871245933184,107.981744334884,200.258206529218,103.31865963837,69.8855901368036,181.709034532721
"p-Octopamine",154.0857559,226.9195,84.5313593703216,111.990647119519,142.361821178934,137.694153116093,174.083848307512,225.329195082181,131.405224454246,188.348453104518,164.675877459644,196.520804074357,226.346836563689,184.678654726206,202.706309814101,141.885946076711,233.036818122493,114.271505139471,201.160929114726,114.691786963344,254.659741823235,118.669840231696,166.252780451797,141.501658332124,76.6301870070915,142.000386525948,129.814559591408,78.101787968261,98.2341416519385,47.6665366139008,93.0189533443242,73.1485121296762,121.994043050591,92.0946343975035,76.7553470238384,83.9568151274419,73.7323665890895,106.54453650157,128.808178478885,122.71921937789,150.255873117185,155.57095007683,244.393779502759,170.718347537701,90.3847856324077,13.005088394303,130.416214104265,82.8811485807198,87.3120895762743,98.2600575696188,166.084528492276,180.05718272754,154.010306219323,114.115555899669
