geneID,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
"88,39",0.076293063,0.126116631,0.041094809,0.160274863,0.089901569,0.040690872,0.121329743,0.039845854,0.081400316,0.005344043,0.108315535,0.077175225,0.032217476
"88,41",0.081727044,0.060378729,0.052353739,0.207971716,0.146716389,0.023765014,0.123304921,0.046522666,0.07551821,0.005724525,0.100348702,0.027673382,0.047994963
"88,43",0.034651029,0.099729353,0.071662898,0.260090684,0.270570936,0.007334419,0.11184989,0.026502326,0.009173882,0.010081897,0.016812925,0.047708873,0.033830887
"88,45",0.035567353,0.134096963,0.083663005,0.075127956,0.18046794,0.011807748,0.155950593,0.013127984,0.075941482,0.021137728,0.073965776,0.110081678,0.029063794
"88,47",0.047745371,0.158185983,0.090571913,0.169858286,0.163893214,0.006584885,0.114060315,0.015296964,0.085410117,0.008245981,0.014895326,0.091266103,0.033985541
"88,49",0.028333524,0.17142475,0.058224413,0.185312046,0.036860812,0.013443018,0.127656119,0.015688298,0.105881679,0.01236815,0.061152832,0.10237522,0.081279141
"88,51",0.066078717,0.03734555,0.012825235,0.223760488,0.204628588,0.024404272,0.137616484,0.009903987,0.082859493,0.006372255,0.048213196,0.089519331,0.056472405
"88,53",0.067851448,0.089081099,0.070947825,0.168038714,0.19060333,0.05522954,0.129575036,0.015760003,0.053542292,0.004171765,0.011342567,0.125190047,0.018666333
"88,55",0.030180641,0.07844015,0.09930341,0.168667231,0.219017493,0.053665952,0.135741553,0.027081407,0.004948936,0.005608139,0.029496842,0.12652256,0.021325685
"88,57",0.048816357,0.103194716,0.071273001,0.269678188,0.137803289,0.004009933,0.072626608,0.02742835,0.008864599,0.079659257,0.036028334,0.069649691,0.070967676
"88,59",0.080210195,0.10467716,0.014112262,0.110082985,0.131298295,0.011721459,0.090116113,0.009563209,0.091340073,0.09544442,0.076603592,0.068562173,0.116268064
"88,61",0.044985129,0.08377809,0.079717449,0.167742069,0.152821381,0.029242399,0.022492564,0.013152677,0.086967118,0.132815598,0.007410773,0.024008592,0.15486616
"88,63",0.052928376,0.0837828,0.083008052,0.164762961,0.153933431,0.024029872,0.015842104,0.059299933,0.033326842,0.132388678,0.007031997,0.035227725,0.154437229
"88,65",0.04625173,0.084434661,0.100008854,0.136582048,0.150103828,0.008628183,0.013211906,0.055447346,0.00678906,0.130440907,0.057954509,0.067532436,0.142614533
"88,67",0.077623559,0.117967865,0.084453257,0.150222439,0.073495592,0.043962075,0.011885298,0.010787599,0.040297925,0.139214527,0.043324328,0.064598045,0.142167492
"88,69",0.078226476,0.122083205,0.058430175,0.041165073,0.115741168,0.03793589,0.008279547,0.011909872,0.093963231,0.139492717,0.059902362,0.042159903,0.19071038
"88,71",0.059696372,0.177845441,0.0455871,0.040204992,0.124328845,0.039969123,0.00891157,0.066056266,0.092499357,0.111330303,0.043468565,0.007779398,0.182322669
"88,73",0.009419225,0.216682674,0.081625568,0.039597774,0.282767678,0.034674088,0.011785603,0.026845948,0.032573855,0.009135722,0.035287379,0.0115021,0.208102385
"88,75",0.008410327,0.2653791,0.01067325,0.013432321,0.279271266,0.034427886,0.011750256,0.051024668,0.00620186,0.012070937,0.068577445,0.047678689,0.191101995
"88,77",0.061427471,0.177965561,0.046312145,0.009583176,0.263453965,0.021505745,0.008278609,0.048352371,0.007562568,0.108004453,0.03202566,0.038509262,0.177019014
"88,79",0.079316786,0.16723271,0.053208049,0.012476533,0.249436315,0.005363258,0.005792507,0.018736026,0.012349173,0.168605364,0.0256276,0.010254814,0.191600864
"88,81",0.045516022,0.141286066,0.048450721,0.009432654,0.21720679,0.03203461,0.005591968,0.026746081,0.080840789,0.161300111,0.06649674,0.008799764,0.156297683
"88,83",0.040604605,0.125958097,0.056561845,0.115638329,0.105158715,0.061376697,0.009337305,0.016261335,0.083014293,0.137895812,0.064409859,0.047934097,0.135849012
"88,85",0.050500062,0.083211919,0.02415113,0.126748158,0.151734782,0.038831955,0.008614232,0.060328436,0.087916204,0.143593859,0.056426719,0.049001934,0.11894061
"88,87",0.057299784,0.119597754,0.043317616,0.163939719,0.09109135,0.011267841,0.011778023,0.012124787,0.129347007,0.154417655,0.018657505,0.030479372,0.156681587
"88,89",0.083086205,0.117774706,0.029143381,0.199340729,0.062654332,0.01434327,0.029742002,0.010180492,0.117538408,0.138887904,0.02251917,0.025122383,0.149667017
"88,91",0.112887078,0.093803667,0.024520412,0.199624955,0.096899523,0.028474944,0.037250387,0.010712278,0.092209532,0.134346289,0.010604462,0.021767256,0.136899215
"88,93",0.062672367,0.144077384,0.040850171,0.117393695,0.143218672,0.011372259,0.137830139,0.019182451,0.051431869,0.054716784,0.072431701,0.034966401,0.109856109
"88,95",0.068276897,0.187271961,0.044232225,0.126972184,0.104237392,0.021737652,0.117136758,0.013048937,0.114104546,0.005710893,0.083605658,0.062008512,0.051656386
"88,97",0.102520415,0.026334909,0.019253597,0.296765314,0.214485991,0.029599271,0.04341397,0.013098381,0.077526043,0.006017069,0.012156935,0.038711856,0.120116248
"88,99",0.033281062,0.161791998,0.070892498,0.232286467,0.072206477,0.026082953,0.100514562,0.016880308,0.089806116,0.009523947,0.071103502,0.089959574,0.025670537
"88,101",0.006442211,0.307234795,0.004206889,0.371175555,0.01260748,0.014440576,0.085608219,0.009725959,0.006145487,0.017849607,0.050245292,0.025149021,0.089168909
"88,103",0.04483967,0.223885901,0.011481014,0.409518091,0.055168907,0.018048595,0.026080404,0.016890691,0.008497421,0.009232598,0.031612611,0.039423866,0.105320231
"88,105",0.096730714,0.163628029,0.012147273,0.097658403,0.229330263,0.00915684,0.01021004,0.015770719,0.00646654,0.017402361,0.125570938,0.032589181,0.183338699
"88,107",0.034678494,0.258820133,0.011278958,0.145520669,0.143038807,0.007193714,0.00985373,0.018491102,0.009362272,0.030372095,0.09531825,0.011346533,0.224725244
"88,109",0.009542024,0.191482531,0.006775725,0.029049554,0.41968512,0.013503637,0.007547556,0.012506403,0.007882244,0.037348451,0.009384925,0.039240463,0.216051364
"88,111",0.035840431,0.380309755,0.003711997,0.024124648,0.212863369,0.01160249,0.005751263,0.008576912,0.006431018,0.043657617,0.01774028,0.039105922,0.210284298
"88,113",0.018371387,0.229644952,0.01358135,0.037656904,0.207110359,0.014145498,0.007454072,0.025919483,0.033535486,0.162955302,0.04784814,0.046260166,0.155516901
"88,115",0.082974861,0.057685359,0.007484901,0.018174544,0.293300583,0.106410345,0.026967152,0.017064714,0.055095755,0.145349037,0.043485555,0.007760208,0.138246985
"88,117",0.067384649,0.144812501,0.048234572,0.0091263,0.156219404,0.120654421,0.017494988,0.015657296,0.077466704,0.131521283,0.053794272,0.008434737,0.149198875
"88,119",0.086856889,0.155471779,0.058664334,0.009728793,0.147397989,0.07321851,0.004907517,0.014422761,0.055342007,0.143155759,0.085793252,0.008476247,0.156564163
"88,121",0.057125422,0.19012149,0.042521475,0.010812045,0.206393128,0.006288781,0.006531015,0.015186241,0.100583226,0.119668511,0.099018019,0.01048596,0.135264688
"88,123",0.02992745,0.14053718,0.019087586,0.011937889,0.295173202,0.010057709,0.007129642,0.020752172,0.051757592,0.132038767,0.118962742,0.009390872,0.153247196
"88,125",0.004352966,0.29860904,0.006800128,0.015301669,0.188265774,0.039248506,0.007661883,0.014710594,0.05075514,0.104515373,0.146078464,0.012550683,0.11114978
"88,127",0.019489356,0.173543575,0.003576844,0.168361594,0.254378024,0.022716291,0.013696424,0.102589879,0.003704588,0.057995968,0.023593839,0.008558876,0.147794742
"88,129",0.026867613,0.115532979,0.005360066,0.142636076,0.297735989,0.030657786,0.011387338,0.100450784,0.006660836,0.004569513,0.049832918,0.009766983,0.19854112
"88,131",0.082412851,0.175929594,0.021589727,0.034336487,0.270793384,0.006777494,0.011790621,0.020908279,0.011521212,0.158719091,0.036444219,0.009667042,0.159109998
"88,133",0.048072198,0.15747808,0.015292473,0.013851126,0.291310425,0.007042946,0.00712484,0.016706522,0.006169402,0.191437088,0.03595178,0.011492559,0.19807056
"91,1",0.164561567,0.008677092,0.119787529,0.005990892,0.006748849,0.309058496,0.008907511,0.045422849,0.063146916,0.201931881,0.008780174,0.011866575,0.045119666
"91,3",0.22489718,0.011498834,0.008047488,0.014831461,0.013593386,0.30502438,0.026847573,0.028484206,0.013729065,0.302811109,0.02754293,0.011880432,0.010811957
"91,5",0.089095705,0.007484682,0.1399582,0.020209238,0.008818468,0.367827179,0.012272021,0.057775555,0.06553414,0.194369518,0.010473792,0.007389412,0.01879209
"91,7",0.109220345,0.008771478,0.08527318,0.012402436,0.010641279,0.320444864,0.008834377,0.074666209,0.136443949,0.193412814,0.015501615,0.006467107,0.017920348
"91,9",0.102416603,0.006696271,0.079015049,0.006710428,0.010679112,0.243618723,0.004237668,0.033344502,0.091374128,0.153938719,0.090529425,0.172621267,0.004818106
"91,11",0.08131377,0.004068805,0.06887587,0.007064763,0.005502235,0.203582685,0.036160722,0.029777062,0.090956036,0.145648961,0.081331576,0.204237077,0.041480439
"91,13",0.084878335,0.012145466,0.075764572,0.005130573,0.012164122,0.24003153,0.006986908,0.038227434,0.094659073,0.153637343,0.009776074,0.254830901,0.011767669
"91,15",0.057624773,0.015176859,0.072425057,0.141277028,0.020545246,0.215182114,0.006498113,0.024297862,0.071711316,0.140751574,0.090929791,0.135654672,0.007925596
"91,17",0.021965025,0.017688181,0.007729999,0.27542874,0.253305314,0.022091746,0.098098125,0.01663745,0.072183619,0.107903185,0.022023106,0.075283011,0.009662499
"91,19",0.040295757,0.213880784,0.004841509,0.193526026,0.097878011,0.030843798,0.160119076,0.013138168,0.063509207,0.055024476,0.011638966,0.076738725,0.038565495
"91,21",0.026124711,0.192453522,0.021376566,0.126311564,0.172866185,0.025098754,0.167776054,0.041058073,0.005199169,0.017129008,0.058286207,0.122351472,0.023968716
"91,23",0.037484847,0.186275308,0.007879643,0.075259187,0.12870687,0.08224321,0.166666667,0.029098591,0.020436411,0.003835785,0.13739619,0.103995911,0.020721381
"91,25",0.004117524,0.239534211,0.005647887,0.208313809,0.035975993,0.029351066,0.123012273,0.108675713,0.024894569,0.007437464,0.058064066,0.136237201,0.018738223
"91,27",0.041557563,0.031049281,0.059743653,0.406849292,0.196236729,0.010565579,0.052249196,0.029479342,0.016209341,0.022156776,0.022936016,0.100332896,0.010634336
"91,29",0.03367795,0.148472556,0.054618229,0.438363786,0.107112515,0.025439447,0.031099305,0.047480585,0.008262436,0.007777818,0.007993203,0.077814074,0.011888095
"91,31",0.023175953,0.210523291,0.007356533,0.535726601,0.054254433,0.018362597,0.061646886,0.012507543,0.014353861,0.012263283,0.009389638,0.023844076,0.016595304
"91,33",0.015973184,0.121452066,0.038211368,0.423751133,0.056373597,0.013846847,0.021742229,0.024837674,0.037464585,0.015762261,0.10277108,0.109691653,0.018122324
"91,35",0.03680286,0.129254341,0.077252298,0.200970378,0.12340143,0.009734423,0.114632278,0.018064351,0.039417773,0.008973442,0.124295199,0.057742594,0.059458631
"91,37",0.053593762,0.096245547,0.122788311,0.298941179,0.013612696,0.012342111,0.056907247,0.014185705,0.053673485,0.008615063,0.082877002,0.098318344,0.087899549
"91,39",0.068890901,0.099044753,0.042771451,0.061128187,0.21433764,0.058670986,0.146097174,0.015763497,0.108848049,0.006712665,0.0815085,0.067874861,0.028351337
"91,41",0.059942079,0.092261374,0.045512837,0.022034532,0.233203394,0.046646624,0.187720282,0.023011202,0.10224889,0.004080783,0.085246333,0.040837558,0.057254113
"91,43",0.013832044,0.140761691,0.12544838,0.206546479,0.130687009,0.007530206,0.138480436,0.017176508,0.082780654,0.008562448,0.017047478,0.052711442,0.058435224
"91,45",0.035191859,0.105806012,0.092122849,0.243951111,0.076974127,0.010517001,0.038832714,0.013590989,0.100261773,0.021209133,0.106018011,0.101533768,0.053990654
"91,47",0.034531145,0.025521669,0.070770983,0.335059286,0.157707244,0.004924144,0.037032051,0.044379434,0.089183452,0.009320147,0.061119453,0.09743696,0.033014032
"91,49",0.014711755,0.146136439,0.076807786,0.125695776,0.11279834,0.007533365,0.145806114,0.022348655,0.058989997,0.007986945,0.077774108,0.105669252,0.097741469
"91,51",0.012196109,0.06447054,0.036852638,0.166548895,0.243846656,0.023005928,0.173577435,0.049787741,0.00764347,0.006704893,0.091532848,0.07991391,0.043918937
"91,53",0.012306561,0.096181506,0.019233057,0.437666944,0.054914514,0.007845703,0.026792183,0.018995144,0.009543533,0.158217171,0.043673152,0.042499811,0.072130722
"91,55",0.017583794,0.159188148,0.007650964,0.229450618,0.181000106,0.031302957,0.112801383,0.051286067,0.00545299,0.023070341,0.041901332,0.02414416,0.115167141
"91,57",0.016487004,0.105358152,0.036162321,0.122871565,0.222785287,0.032378988,0.13315053,0.031813719,0.006426213,0.095922132,0.013011097,0.026051945,0.157581047
"91,59",0.074939595,0.154360282,0.005340283,0.03896745,0.150662432,0.018835771,0.021142773,0.008558693,0.028552712,0.146727237,0.134655825,0.041141539,0.176115407
"91,61",0.007215992,0.09381314,0.003227516,0.013639536,0.375824591,0.013245937,0.007950711,0.007730295,0.027016673,0.16520685,0.054663105,0.048465224,0.18200043
"91,63",0.068441954,0.054499632,0.054561683,0.028457419,0.369898714,0.011761,0.015503136,0.020424236,0.038982177,0.112736628,0.027020706,0.029927544,0.167785171
"91,65",0.087602203,0.167140079,0.100125466,0.011361887,0.249224584,0.008908541,0.006166016,0.021893555,0.015872127,0.132643971,0.024011082,0.009193054,0.165857435
"91,67",0.097697473,0.161121947,0.04979455,0.008959722,0.161620364,0.064142665,0.004611333,0.012268109,0.090739265,0.131479904,0.039578975,0.008661457,0.169324234
"91,69",0.094635337,0.173640574,0.055530949,0.009712963,0.138635057,0.053782616,0.004568978,0.012723981,0.085734378,0.127795391,0.052889024,0.043164405,0.147186349
"91,71",0.010047239,0.150822282,0.047941453,0.012698593,0.26619497,0.00830551,0.006486257,0.017959956,0.040297489,0.1943138,0.031247739,0.010626092,0.203058619
"91,73",0.014520384,0.131801858,0.079180214,0.075169058,0.22220859,0.02418491,0.011349211,0.017087523,0.040569301,0.125733216,0.054476214,0.008815105,0.194904417
"91,75",0.022641296,0.305679458,0.002459238,0.059485944,0.221212178,0.058043024,0.008532049,0.007854503,0.022635023,0.024655111,0.011857038,0.013105477,0.24183966
"91,77",0.005180729,0.327326691,0.005121105,0.022140661,0.279587132,0.041339835,0.008400466,0.015383188,0.00510123,0.024035404,0.026758268,0.015290439,0.224334853
"91,79",0.015928952,0.226427193,0.012972421,0.068011576,0.2195778,0.022613778,0.01124163,0.020877312,0.02184769,0.120468732,0.011882874,0.012603564,0.235546476
"91,81",0.091688891,0.127700783,0.044043195,0.036825078,0.190460368,0.012075373,0.010549556,0.015564202,0.053298649,0.143413632,0.076404494,0.007659686,0.190316093
"91,83",0.050405087,0.159179608,0.06442749,0.052504583,0.137308781,0.009342544,0.008531082,0.01564962,0.053354686,0.140026534,0.120783297,0.008367931,0.180118757
"91,85",0.045018946,0.164017711,0.049690812,0.038515896,0.191288261,0.007789574,0.008451617,0.016964273,0.006404447,0.164595238,0.112509802,0.009888392,0.184865032
"91,87",0.041704185,0.231080922,0.011813413,0.099366754,0.076767608,0.009317621,0.009043574,0.011916181,0.046617469,0.175370943,0.107627334,0.00852484,0.170849156
"91,89",0.055171851,0.082097826,0.007809013,0.014830885,0.268496609,0.014518908,0.006234731,0.013074217,0.055109456,0.179429707,0.146782562,0.008629751,0.147814484
"91,91",0.05340463,0.10765111,0.018093441,0.098530357,0.138461148,0.018059598,0.012200487,0.01138825,0.104672905,0.159833153,0.104220252,0.011828212,0.161656457
"91,93",0.052564729,0.124103566,0.048128969,0.029854421,0.118808012,0.012767953,0.115982413,0.011536883,0.076713239,0.143476307,0.104195408,0.02255789,0.13931021
"91,95",0.06341133,0.133890586,0.122818261,0.101023599,0.149930912,0.010317807,0.151049053,0.015531253,0.042498455,0.0120132,0.010176903,0.02945802,0.157880623
"91,97",0.087565607,0.116778131,0.045735423,0.248404801,0.123062973,0.012881528,0.062992353,0.01765513,0.079078671,0.006347211,0.030191232,0.026597837,0.142709103
"91,99",0.026705907,0.198675098,0.02168966,0.276681291,0.147615505,0.018801352,0.065216678,0.018298086,0.078307058,0.020628426,0.013965625,0.056338413,0.057076901
"91,101",0.02493473,0.149936051,0.068557295,0.258553807,0.168370205,0.012921877,0.069334193,0.022973987,0.01009439,0.010194806,0.100827634,0.024707474,0.07859355
"91,103",0.025573533,0.200577544,0.003345237,0.380875703,0.084462772,0.040024005,0.028086917,0.00746885,0.006732066,0.008811698,0.057754354,0.014004837,0.142282485
"91,105",0.08529864,0.190999409,0.009349497,0.213400355,0.195180367,0.0167534,0.013926671,0.012182141,0.005890006,0.00922531,0.118273211,0.013654642,0.115866351
"91,107",0.007967805,0.293559583,0.0075289,0.216298887,0.104378241,0.02042594,0.009210242,0.011094155,0.00849449,0.011276469,0.02054073,0.012620192,0.276604365
"91,109",0.008434378,0.447185082,0.009538703,0.011769589,0.146037769,0.016661232,0.02791201,0.009597996,0.009679523,0.013918947,0.010005633,0.017172631,0.272086508
"91,111",0.058306473,0.306515649,0.003789499,0.012037232,0.17224448,0.045467964,0.024194957,0.009127331,0.004144953,0.007241618,0.11135946,0.039509594,0.206060789
"91,113",0.072954964,0.273084213,0.045399992,0.016226696,0.177119707,0.033876214,0.006663372,0.032073248,0.008151362,0.014494328,0.110230747,0.046241739,0.163483418
"91,115",0.089357264,0.264065,0.047894317,0.011128988,0.074413132,0.018843958,0.003520986,0.023358842,0.065022352,0.135887756,0.100829437,0.02778013,0.137897838
"91,117",0.093558659,0.177637265,0.017504435,0.015234499,0.166969931,0.018423327,0.006204795,0.014565801,0.061301915,0.159555111,0.089023336,0.025278624,0.154742301
"91,119",0.050707158,0.107637307,0.061448102,0.007688379,0.126923077,0.183318928,0.004451167,0.024931249,0.079248841,0.133208926,0.030934234,0.010132003,0.179370629
"91,121",0.068469998,0.020154161,0.058579569,0.008446452,0.208605618,0.157241838,0.005094946,0.022980584,0.084390678,0.140578658,0.027788375,0.00981659,0.187852534
"91,123",0.085934559,0.064027375,0.052046818,0.007688639,0.1288119,0.140169167,0.005086717,0.021693843,0.076275653,0.138420608,0.040919625,0.008596384,0.230328712
