geneID,C6,C9,I56,I59,I86,I89
"AT1G78815",598.426154845688,700.0944262239085,579.9355761902823,1325.1175903420606,333.07057540005223,959.9866703044712
"AT1G78820",525.5721014159602,397.4995437362635,591.4741073608179,452.76216398550645,1714.9509215538606,412.2993773113031
"AT1G78830",8656.559222084481,10248.55119281387,13176.039766938455,6687.312903996606,28609.28139176865,5794.4256271811755
"AT1G78840",8.641683555794302,24.27241194405983,15.109227772789573,10.610950620119123,12.27281874792331,9.657645877943619
"AT1G78850",41231.58303752315,28227.541042787845,50915.92126310637,31612.10024205511,79262.10155721876,39092.671400671235
"AT1G78860",1537.0901962255823,2419.7253342908666,1267.4713290493053,3327.682108209791,921.2355820350332,3892.959204696692
"AT1G78865",338.63200813464573,228.1597324412082,207.66986731734218,531.7216580203849,269.93996416698667,413.0262965782674
"AT1G09833",6.241412421166935,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G78870",5992.512411568968,6960.24594027619,6181.036008904416,6771.807932287798,5746.416720515295,7152.228159255857
"AT1G78880",8579.607273818541,10633.113847080336,7900.456295213569,9543.692797723834,7299.710805114263,8580.71583835913
"AT1G78890",3834.7254816994846,4350.690072839883,4174.472773172892,4147.84791444359,3909.0753090794524,3703.3575904055697
"AT1G78895",1062.3014788755281,1170.5668928768991,952.556869948388,878.1534715634656,1077.981154977937,891.2092850585062
"AT1G78900",69913.82676712703,69753.32892240238,75377.14547859083,72568.3553851522,72497.19827591849,77218.43992596059
"AT1G78910",535.3015683126337,649.9358653395789,425.6896290193018,608.9276664107142,403.9287506492594,530.8018319308128
"AT1G78915",749.7897678356363,602.6699176288981,838.3637821046583,625.2322301622509,835.3362264464347,529.7829942237178
"AT1G09837",6.241412421166935,4.974160643602603,4.68414036725243,4.748231416871857,7.726554645817343,7.0208477287455455
"AT1G78920",15739.621514877272,16678.859935293818,15122.93689592136,15455.41829098147,13781.072891079632,16140.80282952009
"AT1G78922",6.241412421166935,8.53867663381258,7.038190772821293,11.616839174277496,7.308351907150129,4.697275109911348
"AT1G78930",263.15746638474604,271.1009135813715,294.05885986301246,282.517267858315,229.36312469339788,302.2896314705882
"AT1G78940",341.4164407608491,428.6902385711204,287.08079836087796,381.623374597336,263.36979943037926,390.3878383177322
"AT1G78950",789.1715717194686,1579.0064261737903,1696.5982468679556,2468.9459984197174,1311.4324551828988,1870.768863645698
"AT1G78955",261.04104899830827,371.13313429375654,249.3778393490664,319.6880924362425,201.29037929549625,303.97942512120466
"AT1G78960",1482.3486859595505,1630.582945424011,1266.1043543817516,1568.3865535351547,1049.175539010834,1368.8883757582053
"AT1G78970",298.61358253110734,171.4784043501374,339.6427752737603,227.57579563593654,395.96248257046403,265.02453680346156
"AT1G78980",5.041276853853251,6.203367624160875,4.68414036725243,5.88572882792775,6.136409373961655,4.697275109911348
"AT1G78990",6724.950408297967,4708.509804299632,10094.985361555828,6084.185646785539,6494.480700516491,5204.40298138823
"AT1G78995",122.10666727114995,262.3665868084759,110.4765287362781,14.138490976689214,123.78823000375618,28.201700999913026
"AT1G79000",12850.960398622572,16127.070617999758,13474.961881789546,12055.080672103413,13114.945596962869,11849.699015929782
"AT1G79010",12601.236493742708,11518.951588244334,12499.852274687459,14673.048054476807,11649.632403141459,14176.07888634477
"AT1G79020",2054.7906546804466,2140.3641152993514,1963.5047849356026,2244.259082052742,1744.1461890685064,2059.614082540812
"AT1G79030",5961.205451760923,5973.106667513717,5483.394434636363,5484.863947932118,4157.328982025344,5564.401132210344
"AT1G79040",41211.88994937052,28348.234956755103,44773.797175429034,13020.158169778213,76130.34773416513,19199.730216786673
"AT1G79050",2148.5611836863272,1918.5965458789606,2266.84614731675,1948.397779836585,2098.5344782682637,1985.849974133463
"AT1G09843",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79060",1827.9353522682318,2230.716208122342,1302.2281277073969,1628.1698248686425,1103.15576134501,1679.3626640627463
"AT1G79070",598.5846558660633,627.0889307278569,507.78815108040664,657.1831983082238,493.5252036132465,679.5113715086027
"AT1G79075",2907.451457820748,2832.4900194329853,2659.7675906672403,3868.296338838432,2571.332825386591,3785.991648804262
"AT1G79080",1028.1451490549812,1010.2609935001947,846.7891623947964,1175.4557578204374,832.8031522521408,1114.3174867518544
"AT1G79090",9365.809799428815,9930.855857587214,9827.219448498205,10060.77846787664,9162.741469274843,9859.564619033623
"AT1G79100",20.532735078757664,27.681398550153062,10.523371272343544,11.858704237996069,7.449943992639401,23.734741601005876
"AT1G79103",61.54021827015043,29.14753254364036,28.046079972940532,58.24553237286848,13.592840829560322,42.81869712654941
"AT1G79110",935.0347128710964,1330.1443029030536,905.2987323012692,1253.3938262316885,906.9557748201912,1240.9750353400666
"AT1G79120",178.53796450281797,272.43652097834575,122.34053681002086,277.9456666835856,110.59917138849906,235.65145957548327
"AT1G09847",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09853",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09857",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79130",45.39957705292164,307.70730004242455,35.25771066014067,22.251762470737923,30.570681527415317,14.420580366327172
"AT1G79150",4289.088127041602,4955.134885896777,3854.650194302041,8125.3108047423875,2872.910746525614,7998.868654301191
"AT1G79160",1773.035030627533,926.2892319533344,1794.3118510700451,1061.461928145712,2223.1241254959687,1096.2290062961376
"AT1G79170",5.041276853853251,4.974160643602603,4.68414036725243,5.929352118998034,8.197196324201398,4.697275109911348
"AT1G79180",813.8949303649329,682.4162502328846,1103.04722755518,619.8611675580406,648.728612083529,588.9909291679605
"AT1G79190",2236.8684731088706,2775.550104197546,2181.8346105269393,2498.7823293429838,1764.8684416476938,2292.164302522506
"AT1G79200",1506.2163193915146,1399.8416753593594,1374.3017833068793,1846.9630716950778,1187.6197785004601,1860.0831270469425
"AT1G79210",5614.9517508130275,5546.295189713323,5744.858724344215,6415.39378246341,5360.935932802397,6816.254434886568
"AT1G79220",607.3121506598087,471.7141654577167,409.3149807185278,519.9326007870642,432.63347327143094,535.0287311078853
"AT1G79230",13229.673123927856,11006.361987734805,13964.25377119298,13329.12670486023,13174.813595279464,13372.205484855356
"AT1G79240",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492576",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79250",441.4466831252205,417.92829835158363,452.73296394536237,250.90585626384652,345.0556972056182,251.178794215411
"AT1G79260",1892.9003349043762,1621.3107438597415,1771.9018149418177,2115.1496657134703,1423.1339464460857,2344.57819563099
"AT1G79270",13375.10337759822,12363.923117997478,14120.1240641579,12923.024619172262,10896.850342486088,16149.245060207135
"AT1G79280",15001.693588811626,18492.431966834905,15504.593754746118,20250.25451236198,12789.980904471387,19205.914568630324
"AT1G79290",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79300",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79310",634.1388512192347,447.69266634844433,742.2031707910046,484.4485961967084,819.1182625101469,452.950716099068
"AT1G79320",1310.5182306542526,2086.6256735654447,1694.1574728501828,731.7435698054142,1880.9817312069817,1145.5637110754478
"AT1G79330",1088.6464143167573,1316.2881041529906,1059.532683694152,727.3588475067703,1247.097137736081,1006.2532486690899
"AT1G79340",27361.0639163627,31233.65415246954,28252.751537363853,29424.268267478954,26658.784771526993,30472.43107840571
"AT1G79350",5067.599431653429,6579.55713655214,5444.313352274987,6194.940501749986,5115.524527507949,6272.637201359833
"AT1G79360",443.8294563672661,469.818900930332,289.6371333072414,401.002751841009,259.05252316903636,426.58110099863643
"AT1G79370",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,5.768507982397444
"AT1G79380",9989.393683268321,14203.602585631561,11231.647703369768,10220.262854311433,9585.005550610656,10551.02332630741
"AT1G79390",2409.884063892321,2253.9420675580345,2484.0767990614822,3289.503129358672,2317.651353229055,3388.4802864099574
"AT1G79400",5.041276853853251,4.974160643602603,4.68414036725243,5.908738452608232,7.726554645817343,4.697275109911348
"AT1G79410",2934.543052567501,1826.641845505945,3615.72488438935,3316.9497292061137,3413.5644497823837,3615.0215785419023
"AT1G79420",625.4087525629893,625.3372351702092,877.2306874817385,932.856651551763,775.4353050587724,599.4834938771743
"AT1G79430",1264.9293547881844,1374.0763887913772,1166.3432842133077,1722.130363259667,1083.6426467856227,1409.4235934896574
"AT1G79440",5778.109771366999,5648.258153405184,5874.10932143014,7098.16608761641,5163.8187549954055,7704.383508040842
"AT1G79450",1310.4460919374467,1075.2588948468087,1687.6449146819505,1150.2201296004025,1713.8751620783937,1469.6123543292533
"AT1G79460",860.4104819840378,1033.7665411073397,879.5700304986968,1367.2938772376367,681.8886156033711,1230.7528369184797
"AT1G79470",4716.460264832867,2623.141406138095,4934.781195437912,5012.441800581565,3878.242764088947,4356.021763139026
"AT1G79480",349.0937807341696,291.7620320334495,285.3012946498785,462.2292035027983,221.9976270618419,347.43802140271595
"AT1G79485",5.041276853853251,7.625171964234578,5.812291881069308,7.0462358636641245,6.136409373961655,5.94961485625945
"AT1G79490",1033.574099535126,1043.9853916708369,1036.3181751092307,1392.658172874014,922.7214157594859,1363.143730747968
"AT1G79500",2377.895695791693,2787.300097586868,2268.744055168818,3293.6314068086476,2008.570268915442,3249.883567622065
"AT1G09863",291.38977624788583,368.356221208496,228.4759324454337,394.10769842091895,260.93452773953516,323.79761539863637
"AT1G79510",1099.3561473605564,1272.596120730524,1409.4328053449412,673.1572446197733,1743.6001098832062,911.4470658366331
"AT1G09867",63.67455994660746,58.902150335879114,84.13228275854857,133.56416168214264,66.99297511945588,112.14105265980463
"AT1G79520",1754.482497167826,2481.4650446974156,2539.8876748853354,2955.440075067504,2800.728454014331,3158.6507464915503
"AT1G09873",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09877",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09883",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049493321",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79529",23.542876703444268,18.691754967214298,33.06016986308096,19.864070422770936,63.141782573719084,28.280027295073438
"AT1G79530",33463.64765717271,30861.99969261123,32387.20262924089,43353.96603205973,31830.616203957583,43289.07373319925
"AT1G79540",1275.9987076677908,1230.4896719628564,1164.1727505157367,1477.2616646195893,1092.870042970691,1563.439578434542
"AT1G09887",5.041276853853251,4.974160643602603,4.68414036725243,5.929352118998034,6.136409373961655,4.697275109911348
"ENSRNA049493314",5.041276853853251,11.201847641125635,4.68414036725243,5.908738452608232,8.197196324201398,4.697275109911348
"AT1G79550",68819.51607444386,40352.408986361275,67332.84390688002,63814.730569027466,63540.08264152858,67566.87468443673
"AT1G79560",3538.020781084184,2846.5168523411858,3114.1335225859316,4146.27540814043,3463.172543235655,4331.640613047239
"AT1G09893",5.041276853853251,4.974160643602603,5.886078815119119,6.017337684825269,8.197196324201398,5.94961485625945
"AT1G79570",7654.700957376215,7852.238921314944,8734.861469395735,7217.245401790748,7687.129109881564,7166.525217852212
"AT1G79580",694.8193129705818,925.4980558679251,554.8784598837893,881.7390912210076,555.6768473924619,933.7308437893919
"AT1G79590",5651.230819004234,4760.676270399365,6224.2088577303475,4290.669454607351,5631.8076837847075,4731.709271704935
"AT1G79600",7918.976287877591,4788.1215345752935,8667.976789389435,3787.65946061336,10370.93001135772,4062.7585138183285
"AT1G79610",2674.8456684507355,3222.4775162390274,3336.598382476097,3053.447334212411,2774.102143150886,2863.3068529418497
"AT1G79620",4244.062297610903,4383.623502072783,4876.871254934709,3971.769343843698,3288.0427859963715,3081.3888129868187
"AT1G79630",2979.9993436290947,3171.9279696205813,2678.124406579981,3149.5070446597056,2410.0662024618505,2777.050773845784
"AT1G79640",547.9870476007112,709.7706914393056,526.34435104732,836.6070603841086,451.1821012443296,723.0261183648622
"AT1G79650",4476.181290771226,4396.644394954101,3958.9462551649576,5607.939382120927,3417.671113749914,5539.113958835802
"AT1G79660",3100.4473018875,2910.7313639221375,3084.259342021629,2856.9180132000947,3133.47540614622,2800.6998321814403
"AT1G09897",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79670",5283.047261107942,4881.442838038184,5324.385027768413,4043.0857955549773,5620.86018847346,4194.999800320583
"AT1G09903",8.641683555794302,6.215527310841953,5.859676279968607,4.748231416871857,10.90684518952872,5.933285450472738
"AT1G79680",7.555981569793762,9.927467625878926,16.579911421704995,18.651306221027877,54.306316578965955,10.66321937195751
"AT1G79690",9803.469217928392,9979.874215567126,10238.69984218775,11147.542124681142,8888.158946800431,10821.078487011433
"AT1G79700",2061.303021117021,4728.161179317014,2664.422261447436,2236.9977130910856,2531.045780643124,1913.604262671382
"AT1G09907",6.3658342000337305,11.943608612514485,11.624583762138617,5.929352118998034,14.087135733240096,8.405306131595518
"AT1G79710",1700.5669501453492,1636.621011926059,2010.2141231647652,2061.6918065626433,1761.060975916927,1887.391882496765
"AT1G79720",901.4661469485468,856.0992751002366,779.5431403914531,419.37238547873403,1024.6806704450478,653.339110108249
"AT1G09913",94.19104102256786,95.91785350056723,84.21272767472952,96.39951686668287,71.95860191738555,81.18664312443508
"AT1G79730",5719.76138867633,5225.233648383519,5338.681326188384,5865.952273158233,4559.931824980273,5424.785972210334
"AT1G79740",2590.7289864912273,2783.4447410726652,2093.639889101233,2353.048056178776,2086.1754748675366,2197.3664188292582
"AT1G79750",37577.01905347762,42340.96369908841,34553.35359017087,37330.36990573076,34324.04518707188,37096.81277804704
"AT1G79760",1221.3354962631183,1407.0594900487276,961.7647360344437,1250.3278403245567,727.258112990242,936.2101835901258
"AT1G79770",69.60326829521217,78.77126648630379,70.12594851911874,8.229752524080983,71.2567663963087,23.28607668036698
"AT1G79780",29.942646828901147,30.47636848357616,33.049328520277506,42.009405551608346,40.84812719073426,39.33127697296102
"AT1G79790",1365.434072246493,1067.4803395677013,1244.1551106666234,1231.0251796557136,1407.684426691167,1351.3470007870915
"AT1G79800",7.431559790926965,4.974160643602603,9.338899619217838,7.089859154734411,10.90684518952872,7.18562519682084
"AT1G79810",2275.5116600500296,1895.1766086115092,2309.803533819536,2304.3320384817307,2069.441810751833,2243.3730042646057
"AT1G09917",5.041276853853251,4.974160643602603,4.68414036725243,5.908738452608232,6.136409373961655,4.697275109911348
"AT1G79820",2053.491131466699,2412.030821367125,1925.388321652071,2520.691461706523,1481.7051698292155,2571.170307989938
"AT1G09923",6.3658342000337305,4.974160643602603,5.812291881069308,4.748231416871857,7.449943992639401,4.697275109911348
"AT1G79830",17751.440667415867,21205.638236821687,17956.88015230361,20226.275703531348,15226.790664751741,20347.058447275558
"AT1G79840",1852.9913438606704,2582.9390718939476,1689.7893705112065,2063.27604725722,1891.183939446896,2588.499756416525
"AT1G79850",4963.437012782942,3797.2370868703483,5723.974616390024,3469.7893311726407,10192.347028728043,3372.734747356507
"AT1G09927",92.06710673845569,50.89668166127984,101.49879378067844,62.484807086562725,155.18171679170334,62.72709762094026
"AT1G79860",865.4190628555242,1186.7307069210813,1222.3855780193644,519.2763233213265,904.4908919150041,832.0284922085054
"AT1G79870",7581.832819495404,6064.178886605169,7303.292097394873,6616.9744736507555,7286.824565688285,6887.561153582641
"AT1G79880",1433.1595768629954,2063.3031802715236,1352.111843619759,1591.5837505579839,952.5872619878745,1440.8885797171363
"AT1G79890",363.69625921895107,222.16263414339082,366.431301924537,470.8775181125045,297.9311639791567,434.5443697017643
"AT1G79900",182.87958829589854,153.21539395869664,165.67603520829704,134.82124309789918,183.5072662258059,121.66163769705375
"AT1G79910",383.7654491037372,691.2517537381386,458.2902973304043,335.31577730030165,446.3293447268686,450.6303063398347
"AT1G79915",45.58097452765901,75.43151362684884,32.94860256220589,86.16864595961634,47.221597149234206,92.89311956574328
"AT1G79920",25265.642483471383,17291.96045194392,20389.81467510124,22859.01358189334,18761.810551756647,23569.45456549334
"AT1G79930",23373.87729702244,26924.98384079709,19754.501292758956,32645.514111005145,17563.350692809203,33074.857663911345
"AT1G79940",11642.090669606761,11945.141671712734,10651.462871103458,13816.544572857121,9858.773505706178,13311.951285318002
"AT1G79950",3245.326504999331,3512.5669125362692,3145.335999079214,4007.7082566631752,2411.7501855187265,3935.506860238437
"AT1G79960",32.39908870001328,19.560086602103862,14.028460657871994,23.496896062350032,29.41171392014538,28.944741210913406
"AT1G09937",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049493772",27.594787981921392,30.247546529936884,49.19354847569924,37.50543515674575,51.82322210848241,16.546374950187296
"AT1G79970",3626.620217337715,3415.921247831822,3760.314405278049,3429.3672296230147,3761.523456091068,3367.8443220239533
"AT1G79980",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492579",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G79985",3476.202066300509,3886.7435785607136,3262.7085072391833,3246.457136779859,2861.7061088011314,3323.470274682725
"AT1G79990",14663.004787291386,17892.335699727177,13702.584145643777,19837.982082606464,11667.507435847516,20291.15719564258
"AT1G09947",5.041276853853251,4.974160643602603,4.68414036725243,5.908738452608232,6.136409373961655,4.697275109911348
"AT1G80000",4909.723871950276,6030.577672047481,5086.706489796224,4827.933514193417,4601.610649248723,4666.49084799783
"AT1G80010",5294.315587348205,4202.008060675503,5046.919407541713,3986.204428965727,4777.966558070792,3833.5325719635366
"AT1G80030",2734.153248511543,2224.4337754459784,2827.557542197462,2085.607988052536,3248.711194008061,2086.4493553798247
"AT1G80040",8253.572547692333,7260.555407013263,8063.762193686188,7905.321343324034,7696.90460151851,7585.625933366664
"AT1G80050",2079.406474687433,2995.155430088365,2090.915504063718,3404.8174346407523,1607.0059431901554,2259.4425707326136
"AT1G80060",413.1802316553788,508.6062734499635,391.9814744309909,461.6358091123052,334.4007813556459,390.8116855482
"AT1G80070",37404.41156797664,43877.675920038,33968.195229102894,46348.74606604209,34691.38863839893,44103.82478630414
"AT1G80080",221.3752975840705,61.132920174067294,173.13170539922203,42.363183796752,447.8338342419486,71.56119791383277
"AT1G80090",14.572444009487151,9.948321287205205,5.859676279968607,8.555550220732092,9.65223697352708,14.041695457491091
"AT1G80100",299.06335777236905,188.43314288727424,205.7758409778263,242.77842322669846,155.9507464759089,207.8738895623902
"AT1G80110",310.155135355437,268.22993656072833,250.511318778249,296.1849264899379,239.73473007669833,243.4977775390522
"AT1G80120",1305.7315957750066,993.4887938313946,1479.2219180135994,1502.7361840203544,869.4340607446704,1210.0512097682554
"AT1G80130",32.74571391570657,110.09568545988596,23.751187848021438,10.550766595553734,374.10503605393035,93.53329661847131
"AT1G80133",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09953",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09957",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80140",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80150",801.3564707546469,782.3920588936832,713.0893386970838,976.4633873841724,624.1535000537535,1044.0969283914665
"AT1G80160",32.67542555052849,92.96075720839171,64.63259396858359,16.454713131580604,117.71830839774505,59.265253571814895
"AT1G80165",26.444593402375972,24.18206587468296,42.57602446568544,35.93188384221769,37.75973960053804,18.65618188358606
"AT1G80170",847.8667799957045,913.1316367069334,710.6097155556279,1290.8222065218022,673.8659251484285,1279.6611255838607
"AT1G80180",14780.37569309349,12663.969755991307,14967.459823076744,7695.916184450612,14904.029011573228,7815.510786003416
"AT1G80190",931.3867016892079,1460.3773025350738,916.1855713214145,1120.2482077612967,684.5855068438619,1176.7862748420378
"AT1G80200",279.3843459291569,295.03896524751326,340.36137148972307,389.83870631092947,255.4965833577939,358.35615355606666
"AT1G80210",2403.780701208026,3765.264366799959,2705.33635090478,2745.5433031345515,2299.019331794278,2480.8547131214
"AT1G80220",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80230",7295.430614471185,6312.539790510522,7290.89023023345,7635.317218892463,6840.391417378959,8200.032329060237
"AT1G80240",12085.94452302489,2413.4602971886616,11694.016482535524,9189.314014131513,11720.302299710851,12341.609274819953
"AT1G80250",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492578",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80245",581.663561511122,509.80439379561415,531.4740830487098,743.4811677712115,397.3761999056426,606.0217525449488
"AT1G80260",4225.814487786896,5688.527085871867,4082.9320837792416,5766.686049778593,3298.6710830800375,5103.566018188224
"AT1G80270",4161.769945336013,3484.810485717919,3730.962338630823,6662.97398507135,2950.86029544587,7012.828416202017
"AT1G80280",5926.565154453427,6693.566699531295,4133.344121511057,7292.9664280626475,3767.592904897359,7163.240571357485
"AT1G80290",1569.5161602301596,1410.3353194187173,1260.6441254088852,1318.0103942743685,1168.5668304729306,1297.2274269581228
"AT1G80300",7723.095604070351,4777.367279036168,7808.338118036148,6326.513354933342,8030.323389800788,6028.438702408845
"AT1G80325",468.1247225103251,333.35800714806413,399.52506879377097,453.22681656810505,298.31900810589684,429.1853567251678
"AT1G80310",6884.5045277600875,5196.618837595151,6251.731201613466,4727.145381234672,6245.530346770649,5137.24595631423
"AT1G80315",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80320",489.6919163412715,222.08023736176324,460.53521324866483,417.2975278010264,421.24681266143983,470.1145835233351
"AT1G80330",19.91626385767941,7.29730996657323,11.52683638420351,21.531138203394253,7.726554645817343,10.728878750429715
"AT1G80340",2756.0037517613346,1808.2133968042094,1689.6182750663288,3329.598273112384,987.5255630603999,2253.6360161592097
"AT1G80350",4338.008587326323,5235.932098941366,3905.7961104546584,4744.404933246818,3487.4639013349824,4511.605457391802
"AT1G80360",12698.696668155793,14598.090850956722,13534.634304244199,12741.890432723645,12770.621265568547,12618.43930101199
"AT1G80370",1376.1005947371382,1984.73983596392,1093.0650212523838,2305.5386233079644,934.437317170833,2030.5467535193857
"AT1G80380",8379.67354251734,20041.556280208068,12474.479693988294,8844.990920590777,16039.326786375887,7824.885898555482
"AT1G80390",5.041276853853251,6.203367624160875,4.68414036725243,8.555550220732092,7.726554645817343,7.004518322958834
"AT1G80400",1788.4728228460285,1880.456005046674,1667.6210866606566,1615.3439922033645,1514.7246407758391,1428.0100174037054
"AT1G80410",16107.018251284993,18241.71319774584,15807.182342508484,21929.901255281395,14193.290266589076,21456.89369307497
"AT1G09963",16.590906857295757,28.01795452245962,16.474301281102946,35.30810308361181,12.83910103503906,37.874655764303846
"AT1G80420",1819.4908892515596,2399.0287222276565,1964.4181315956666,2127.734020064695,1756.115763442454,2222.773445119733
"AT1G80430",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492577",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09967",5.041276853853251,6.383805296995229,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G09973",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80440",5626.00411975409,10847.160570655216,7104.55787516979,1832.404038379305,7852.066110124997,1592.2005665077404
"AT1G80450",275.9854643075854,378.55396595669686,266.0851216904947,262.0558840586433,325.5608942174928,189.33621854955604
"AT1G80460",23319.807040126074,20004.376386348045,22054.43919136474,19141.2231362874,21889.000203778283,19903.865288541194
"AT1G80470",6.241412421166935,4.974160643602603,5.859676279968607,4.748231416871857,8.197196324201398,9.048665877885394
"AT1G80480",1761.8662379587063,1698.2767990104714,1631.0167735014943,1844.0173777479567,1958.6642800087068,1981.2864071384809
"AT1G80490",10615.992595304278,12580.031540360987,11923.803983771255,12000.7767699709,10273.58899328758,11663.781987197124
"AT1G80500",4868.604436702335,4443.307957347072,4677.9983851697925,5214.588100763616,4134.6620725284865,5498.778677728758
"AT1G80510",1764.2740122153027,1999.8795661214197,1775.9414221155923,1649.8779198231573,2181.6147434233385,1750.56798344133
"AT1G09977",6.241412421166935,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80520",632.7648602958212,525.7612877695329,643.687227329472,596.0638826141158,460.51781036967907,667.0277097052195
"AT1G80525",5.041276853853251,6.068102986014957,5.859676279968607,4.748231416871857,6.136409373961655,8.323317347336602
"AT1G80530",3284.3377548012904,4563.364372249884,2853.0803492332698,3883.4167052650573,3131.4223610489234,3490.299575349591
"AT1G80540",7.431559790926965,8.53867663381258,4.68414036725243,14.133699060107855,20.605033639813374,7.910973727369634
"AT1G80550",2022.8425115969112,2470.196139910119,1760.512016496389,1784.5617752923686,1523.5775119794514,1648.2380862241498
"AT1G80555",27.847389988492136,18.396906317560305,6.990806373921995,15.75640456597422,8.898497179005819,17.371183325664536
"AT1G80560",3870.647253132634,3790.46763484039,3260.3597613590387,5133.813157072572,3276.6837804300376,4969.774421728935
"AT1G80570",1008.2848361620089,1420.8115343399736,1213.521823935085,1072.1533315357592,1048.4527380666884,1028.2571218888302
"AT1G80580",6.3658342000337305,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80590",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,7.726554645817343,4.697275109911348
"AT1G09983",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT1G80600",6672.605142325095,4942.860965330896,6415.014236326642,7453.524521092604,6841.6263158744405,7162.951489829944
"AT1G80610",1699.0888766112455,1836.8931778801582,1641.6746192918667,1642.95084516633,1301.581897287006,1611.2959352002763
"AT1G80620",4557.871454029117,4009.3591137699177,3776.945632976872,5501.869336895591,3136.5974628341583,5489.715757293101
"AT1G80625",5.041276853853251,6.215527310841953,4.68414036725243,8.291593523250391,6.136409373961655,5.768507982397444
"AT1G80630",1136.8341168435009,1229.5880870294095,1342.985877601559,932.5749322983136,1226.1706576773133,909.1487565032103
"AT1G80640",1442.2022571530604,1358.5604654870292,1808.055964457049,1358.0583423096125,1868.1961935814043,1332.5490093794701
"AT1G80650",664.7025664224273,972.1739871113491,870.8710647062816,558.1403523815676,844.877777376759,567.1611168536009
"AT1G80660",40.37742342230119,13.684580975604337,86.66833666302134,28.487910533857818,81.35278883398,26.13756155010125
"AT1G80670",3657.848782416363,2583.041260844959,3513.9996549386083,3630.231670144863,3128.438200335433,3688.291246238604
"AT1G80680",7229.3290497394155,6874.979502369868,6826.719038912249,8105.815987370583,6465.551757262511,7564.848232151961
"AT1G80690",2716.216592446025,3080.63699108931,2327.487860478611,3364.3032634891606,1824.1215930371745,2762.617172649412
"AT1G80700",818.2056186131499,775.2832878468,715.3421591859034,905.3205016117669,613.7189957358082,922.6761860515239
"AT1G80710",413.36796187686895,400.85767911927235,364.229469216507,555.078302338356,330.9874485733545,475.87150349831745
