ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
"64,101",6,1,0,0,29,28,1,8.145930124773178E-05,5.617882844671158E-06,1457
"64,103",6,1,0,0,31,29,2,8.707718409240294E-05,1.1235765689342315E-05,1458
"64,105",6,1,0,0,33,29,4,9.26950669370741E-05,2.247153137868463E-05,1459
"64,107",6,1,0,0,74,30,44,0.00020786166525283282,0.0002471868451655309,1460
"64,109",0,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1461
"64,11",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1412
"64,111",0,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1462
"64,113",0,1,0,0,146,31,115,0.0004101054476609945,0.0006460565271371831,1463
"64,115",2,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,1464
"64,117",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1465
"64,119",0,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,1466
"64,121",0,1,0,0,48,30,18,0.00013482918827210778,0.00010112189120408083,1467
"64,123",0,1,0,0,69,31,38,0.00019381695814115493,0.00021347954809750397,1468
"64,125",0,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,1469
"64,127",0,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,1470
"64,129",0,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,1471
"64,13",4,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,1413
"64,131",7,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1472
"64,133",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1473
"64,15",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,1414
"64,17",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1415
"64,19",4,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,1416
"64,21",4,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,1417
"64,23",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1418
"64,25",4,1,0,0,30,29,1,8.426824267006736E-05,5.617882844671158E-06,1419
"64,27",4,1,0,0,31,29,2,8.707718409240294E-05,1.1235765689342315E-05,1420
"64,29",0,1,0,0,28,28,,7.86503598253962E-05,,1421
"64,3",1,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,1408
"64,31",2,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1422
"64,33",0,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,1423
"64,35",2,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1424
"64,37",0,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1425
"64,39",3,1,0,0,37,30,7,0.00010393083262641641,3.93251799126981E-05,1426
"64,41",3,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1427
"64,43",3,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,1428
"64,45",3,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,1429
"64,47",3,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1430
"64,49",3,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,1431
"64,5",1,1,0,0,60,28,32,0.00016853648534013473,0.00017977225102947704,1409
"64,51",3,1,0,0,100,31,69,0.00028089414223355784,0.00038763391628230987,1432
"64,53",3,1,0,0,71,31,40,0.00019943484098582608,0.00022471531378684628,1433
"64,55",3,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,1434
"64,57",4,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1435
"64,59",2,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,1436
"64,61",2,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,1437
"64,63",2,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1438
"64,65",6,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,1439
"64,67",6,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,1440
"64,69",6,1,0,0,105,31,74,0.00029493884934523576,0.00041572333050566565,1441
"64,7",1,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,1410
"64,71",6,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,1442
"64,73",6,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1443
"64,75",6,1,0,0,51,30,21,0.00014325601253911452,0.0001179755397380943,1444
"64,77",2,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1445
"64,79",0,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1446
"64,81",3,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1447
"64,83",7,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1448
"64,85",0,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,1449
"64,87",0,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,1450
"64,89",0,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,1451
"64,9",4,1,0,0,93,31,62,0.00026123155227720883,0.00034830873636961174,1411
"64,91",0,1,0,0,104,31,73,0.0002921299079229002,0.0004101054476609945,1452
"64,93",0,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,1453
"64,95",6,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,1454
"64,97",6,1,0,0,52,29,23,0.0001460649539614501,0.0001292113054274366,1455
"64,99",6,1,0,0,31,28,3,8.707718409240294E-05,1.6853648534013472E-05,1456
"67,1",1,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,1474
"67,101",6,1,0,0,32,29,3,8.988612551473852E-05,1.6853648534013472E-05,1524
"67,103",6,1,0,0,27,27,,7.584141840306062E-05,,1525
"67,105",6,1,0,0,28,28,,7.86503598253962E-05,,1526
"67,107",6,1,0,0,56,31,25,0.0001573007196507924,0.00014044707111677892,1527
"67,109",0,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1528
"67,11",1,1,0,0,27,23,4,7.584141840306062E-05,2.247153137868463E-05,1479
"67,111",0,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,1529
"67,113",0,1,0,0,89,31,58,0.0002499957865878665,0.0003258372049909271,1530
"67,115",6,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,1531
"67,117",0,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,1532
"67,119",6,1,0,0,57,29,28,0.00016010966107312798,0.0001573007196507924,1533
"67,121",6,1,0,0,60,29,31,0.00016853648534013473,0.00017415436818480587,1534
"67,123",3,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,1535
"67,125",6,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,1536
"67,127",2,1,0,0,31,30,1,8.707718409240294E-05,5.617882844671158E-06,1537
"67,129",0,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1538
"67,13",4,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,1480
"67,131",0,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,1539
"67,133",0,1,0,0,113,31,82,0.0003174103807239204,0.0004606663932630349,1540
"67,15",4,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,1481
"67,17",1,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,1482
"67,19",5,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1483
"67,21",4,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,1484
"67,23",5,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1485
"67,25",0,1,0,0,26,25,1,7.303247698072505E-05,5.617882844671158E-06,1486
"67,27",2,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1487
"67,29",2,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1488
"67,3",1,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,1475
"67,31",2,1,0,0,36,28,8,0.00010112189120408083,4.494306275736926E-05,1489
"67,33",0,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,1490
"67,35",3,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1491
"67,37",0,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1492
"67,39",7,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,1493
"67,41",7,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,1494
"67,43",3,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1495
"67,45",2,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,1496
"67,47",0,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,1497
"67,49",3,1,0,0,78,31,47,0.00021909743094217514,0.0002640404936995444,1498
"67,5",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1476
"67,51",3,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1499
"67,53",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,1500
"67,55",3,1,0,0,31,31,,8.707718409240294E-05,,1501
"67,57",3,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1502
"67,59",0,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,1503
"67,61",3,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,1504
"67,63",6,1,0,0,49,30,19,0.00013763812969444335,0.00010673977404875198,1505
"67,65",6,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,1506
"67,67",6,1,0,0,35,29,6,9.831294978174525E-05,3.3707297068026944E-05,1507
"67,69",6,1,0,0,32,28,4,8.988612551473852E-05,2.247153137868463E-05,1508
"67,7",1,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,1477
"67,71",6,1,0,0,28,25,3,7.86503598253962E-05,1.6853648534013472E-05,1509
"67,73",6,1,0,0,36,27,9,0.00010112189120408083,5.056094560204041E-05,1510
"67,75",6,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,1511
"67,77",6,1,0,0,71,31,40,0.00019943484098582608,0.00022471531378684628,1512
"67,79",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1513
"67,81",0,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,1514
"67,83",3,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,1515
"67,85",3,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,1516
"67,87",0,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,1517
"67,89",3,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,1518
"67,9",1,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,1478
"67,91",3,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,1519
"67,93",7,1,0,0,40,30,10,0.00011235765689342314,5.617882844671157E-05,1520
"67,95",6,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1521
"67,97",6,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,1522
"67,99",6,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1523
"7,1",1,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,134
"7,101",1,1,0,0,136,31,105,0.00038201603343763867,0.0005898776986904715,184
"7,103",5,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,185
"7,105",1,1,0,0,154,31,123,0.0004325769790396791,0.0006909995898945523,186
"7,107",1,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,187
"7,109",4,1,0,0,49,30,19,0.00013763812969444335,0.00010673977404875198,188
"7,11",1,1,0,0,44,29,15,0.00012359342258276546,8.426824267006736E-05,139
"7,111",1,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,189
"7,113",3,1,0,0,38,30,8,0.00010673977404875198,4.494306275736926E-05,190
"7,115",1,1,0,0,30,24,6,8.426824267006736E-05,3.3707297068026944E-05,191
"7,117",0,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,192
"7,119",2,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,193
"7,121",0,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,194
"7,123",0,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,195
"7,125",3,1,0,0,55,30,25,0.0001544917782284568,0.00014044707111677892,196
"7,127",1,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,197
"7,129",1,1,0,0,95,31,64,0.00026684943512188,0.0003595445020589541,198
"7,13",4,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,140
"7,131",1,1,0,0,47,30,17,0.0001320202468497722,9.550400835940967E-05,199
"7,133",2,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,200
"7,15",4,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,141
"7,17",1,1,0,0,45,26,19,0.00012640236400510103,0.00010673977404875198,142
"7,19",1,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,143
"7,21",1,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,144
"7,23",1,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,145
"7,25",4,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,146
"7,27",4,1,0,0,158,31,127,0.0004438127447290214,0.0007134711212732369,147
"7,29",4,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,148
"7,3",3,1,0,0,25,25,,7.022353555838946E-05,,135
"7,31",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,149
"7,33",1,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,150
"7,35",4,1,0,0,62,30,32,0.00017415436818480587,0.00017977225102947704,151
"7,37",1,1,0,0,38,30,8,0.00010673977404875198,4.494306275736926E-05,152
"7,39",1,1,0,0,144,31,113,0.0004044875648163233,0.0006348207614478408,153
"7,41",1,1,0,0,181,30,151,0.0005084183974427397,0.0008483003095453447,154
"7,43",1,1,0,0,44,30,14,0.00012359342258276546,7.86503598253962E-05,155
"7,45",4,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,156
"7,47",4,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,157
"7,49",1,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,158
"7,5",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,136
"7,51",1,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,159
"7,53",1,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,160
"7,55",1,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,161
"7,57",1,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,162
"7,59",1,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,163
"7,61",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,164
"7,63",1,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,165
"7,65",1,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,166
"7,67",1,1,0,0,31,28,3,8.707718409240294E-05,1.6853648534013472E-05,167
"7,69",1,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,168
"7,7",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,137
"7,71",4,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,169
"7,73",4,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,170
"7,75",4,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,171
"7,77",4,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,172
"7,79",4,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,173
"7,81",1,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,174
"7,83",1,1,0,0,48,23,25,0.00013482918827210778,0.00014044707111677892,175
"7,85",4,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,176
"7,87",1,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,177
"7,89",4,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,178
"7,9",1,1,0,0,38,29,9,0.00010673977404875198,5.056094560204041E-05,138
"7,91",1,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,179
"7,93",1,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,180
"7,95",4,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,181
"7,97",1,1,0,0,124,31,93,0.00034830873636961174,0.0005224631045544177,182
"7,99",4,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,183
"70,1",1,1,0,0,35,20,15,9.831294978174525E-05,8.426824267006736E-05,1541
"70,101",6,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,1591
"70,103",6,1,0,0,31,31,,8.707718409240294E-05,,1592
"70,105",6,1,0,0,31,31,,8.707718409240294E-05,,1593
"70,107",6,1,0,0,39,30,9,0.00010954871547108757,5.056094560204041E-05,1594
"70,109",0,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,1595
"70,11",1,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,1546
"70,111",0,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,1596
"70,113",6,1,0,0,28,27,1,7.86503598253962E-05,5.617882844671158E-06,1597
"70,115",6,1,0,0,33,30,3,9.26950669370741E-05,1.6853648534013472E-05,1598
"70,117",0,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1599
"70,119",6,1,0,0,49,28,21,0.00013763812969444335,0.0001179755397380943,1600
"70,121",6,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1601
"70,123",6,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1602
"70,125",6,1,0,0,144,31,113,0.0004044875648163233,0.0006348207614478408,1603
"70,127",6,1,0,0,32,27,5,8.988612551473852E-05,2.8089414223355786E-05,1604
"70,129",0,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,1605
"70,13",1,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,1547
"70,131",2,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,1606
"70,133",2,1,0,0,83,31,52,0.00023314213805385303,0.0002921299079229002,1607
"70,15",1,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,1548
"70,17",1,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,1549
"70,19",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1550
"70,21",4,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1551
"70,23",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1552
"70,25",2,1,0,0,30,29,1,8.426824267006736E-05,5.617882844671158E-06,1553
"70,27",2,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,1554
"70,29",0,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,1555
"70,3",1,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1542
"70,31",2,1,0,0,30,28,2,8.426824267006736E-05,1.1235765689342315E-05,1556
"70,33",0,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1557
"70,35",2,1,0,0,50,30,20,0.00014044707111677892,0.00011235765689342314,1558
"70,37",3,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,1559
"70,39",2,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,1560
"70,41",2,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1561
"70,43",2,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,1562
"70,45",3,1,0,0,71,31,40,0.00019943484098582608,0.00022471531378684628,1563
"70,47",2,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,1564
"70,49",0,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,1565
"70,5",4,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1543
"70,51",0,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,1566
"70,53",3,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,1567
"70,55",3,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,1568
"70,57",3,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1569
"70,59",2,1,0,0,31,29,2,8.707718409240294E-05,1.1235765689342315E-05,1570
"70,61",6,1,0,0,41,30,11,0.00011516659831575873,6.179671129138273E-05,1571
"70,63",6,1,0,0,125,31,94,0.0003511176777919473,0.0005280809873990888,1572
"70,65",6,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1573
"70,67",6,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,1574
"70,69",6,1,0,0,31,25,6,8.707718409240294E-05,3.3707297068026944E-05,1575
"70,7",1,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,1544
"70,71",6,1,0,0,37,28,9,0.00010393083262641641,5.056094560204041E-05,1576
"70,73",6,1,0,0,30,29,1,8.426824267006736E-05,5.617882844671158E-06,1577
"70,75",6,1,0,0,31,28,3,8.707718409240294E-05,1.6853648534013472E-05,1578
"70,77",6,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,1579
"70,79",6,1,0,0,104,31,73,0.0002921299079229002,0.0004101054476609945,1580
"70,81",0,1,0,0,91,31,60,0.00025561366943253764,0.00033707297068026945,1581
"70,83",7,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,1582
"70,85",3,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1583
"70,87",0,1,0,0,93,31,62,0.00026123155227720883,0.00034830873636961174,1584
"70,89",3,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,1585
"70,9",1,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1545
"70,91",0,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1586
"70,93",0,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,1587
"70,95",6,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,1588
"70,97",6,1,0,0,130,31,99,0.00036516238490362523,0.0005561704016224445,1589
"70,99",6,1,0,0,56,31,25,0.0001573007196507924,0.00014044707111677892,1590
"73,1",4,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1608
"73,101",6,1,0,0,29,27,2,8.145930124773178E-05,1.1235765689342315E-05,1658
"73,103",6,1,0,0,29,28,1,8.145930124773178E-05,5.617882844671158E-06,1659
"73,105",6,1,0,0,27,23,4,7.584141840306062E-05,2.247153137868463E-05,1660
"73,107",6,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,1661
"73,109",6,1,0,0,93,30,63,0.00026123155227720883,0.0003539266192142829,1662
"73,11",1,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,1613
"73,111",6,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,1663
"73,113",6,1,0,0,28,25,3,7.86503598253962E-05,1.6853648534013472E-05,1664
"73,115",6,1,0,0,31,28,3,8.707718409240294E-05,1.6853648534013472E-05,1665
"73,117",6,1,0,0,50,29,21,0.00014044707111677892,0.0001179755397380943,1666
"73,119",6,1,0,0,55,30,25,0.0001544917782284568,0.00014044707111677892,1667
"73,121",6,1,0,0,53,29,24,0.00014887389538378567,0.00013482918827210778,1668
"73,123",6,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1669
"73,125",6,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,1670
"73,127",6,1,0,0,55,31,24,0.0001544917782284568,0.00013482918827210778,1671
"73,129",6,1,0,0,71,30,41,0.00019943484098582608,0.00023033319663151746,1672
"73,13",1,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1614
"73,131",6,1,0,0,43,29,14,0.00012078448116042989,7.86503598253962E-05,1673
"73,133",6,1,0,0,62,30,32,0.00017415436818480587,0.00017977225102947704,1674
"73,15",1,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,1615
"73,17",4,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1616
"73,19",4,1,0,0,37,30,7,0.00010393083262641641,3.93251799126981E-05,1617
"73,21",5,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,1618
"73,23",2,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1619
"73,25",6,1,0,0,46,31,15,0.0001292113054274366,8.426824267006736E-05,1620
"73,27",2,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,1621
"73,29",0,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,1622
"73,3",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1609
"73,31",0,1,0,0,38,31,7,0.00010673977404875198,3.93251799126981E-05,1623
"73,33",3,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,1624
"73,35",3,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1625
"73,37",3,1,0,0,115,31,84,0.00032302826356859154,0.0004719021589523772,1626
"73,39",7,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,1627
"73,41",2,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,1628
"73,43",3,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,1629
"73,45",3,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,1630
"73,47",2,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,1631
"73,49",2,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,1632
"73,5",4,1,0,0,102,31,71,0.00028651202507822904,0.00039886968197165216,1610
"73,51",2,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,1633
"73,53",3,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,1634
"73,55",7,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,1635
"73,57",7,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,1636
"73,59",0,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,1637
"73,61",6,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,1638
"73,63",6,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,1639
"73,65",6,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,1640
"73,67",6,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,1641
"73,69",6,1,0,0,64,30,34,0.00017977225102947704,0.00019100801671881933,1642
"73,7",4,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,1611
"73,71",6,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,1643
"73,73",6,1,0,0,33,30,3,9.26950669370741E-05,1.6853648534013472E-05,1644
"73,75",6,1,0,0,28,28,,7.86503598253962E-05,,1645
"73,77",7,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,1646
"73,79",6,1,0,0,109,31,78,0.00030617461503457805,0.0004381948618843503,1647
"73,81",6,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,1648
"73,83",7,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,1649
"73,85",0,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,1650
"73,87",3,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,1651
"73,89",7,1,0,0,49,31,18,0.00013763812969444335,0.00010112189120408083,1652
"73,9",4,1,0,0,65,31,34,0.00018258119245181262,0.00019100801671881933,1612
